NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY,16,0.46175227,1.148293,0.26233184,0.61810356,1,4177,pos
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,19,0.44829693,1.1470112,0.30425057,0.62132376,1,5440,pos
GOBP_ASTROCYTE_DEVELOPMENT,34,0.39058417,1.1469581,0.25339368,0.62055427,1,3064,pos
GOBP_INCLUSION_BODY_ASSEMBLY,25,0.42381144,1.1467327,0.23076923,0.6203378,1,3258,pos
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION,19,0.43961805,1.145928,0.27937916,0.62195116,1,2833,pos
GOBP_ACROSOME_ASSEMBLY,24,0.4145314,1.1457894,0.27555555,0.6215568,1,3718,pos
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION,98,0.31950432,1.145655,0.16397229,0.6210253,1,2972,pos
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,110,0.31522003,1.1455735,0.18673219,0.62036747,1,3427,pos
GOBP_MIDBRAIN_DEVELOPMENT,49,0.35971546,1.1449889,0.24541284,0.62133384,1,1717,pos
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS,63,0.33807826,1.1447612,0.22330096,0.62115407,1,3090,pos
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,287,0.2790679,1.1446652,0.11349693,0.62053895,1,3417,pos
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,120,0.3089815,1.1445513,0.18110237,0.61997396,1,2787,pos
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,73,0.3328886,1.1445158,0.19554456,0.6191887,1,3812,pos
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,59,0.35048848,1.1435267,0.21846847,0.6214848,1,2679,pos
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,19,0.45105055,1.1428432,0.28512397,0.6227586,1,1470,pos
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,55,0.35287336,1.1427613,0.23021583,0.62209535,1,3087,pos
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,24,0.41891205,1.1423532,0.2786177,0.6225151,1,2815,pos
GOBP_C4_DICARBOXYLATE_TRANSPORT,27,0.40228295,1.1416433,0.26872247,0.6237046,1,4818,pos
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION,25,0.40283608,1.1415399,0.248307,0.6231348,1,2822,pos
GOBP_ANDROGEN_METABOLIC_PROCESS,25,0.4098624,1.14067,0.27272728,0.6249897,1,3573,pos
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION,16,0.4479374,1.1398884,0.27021277,0.6265987,1,4860,pos
GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,17,0.45243812,1.1392083,0.30088496,0.62792027,1,345,pos
GOBP_REGULATION_OF_LIPID_LOCALIZATION,182,0.28775582,1.1382618,0.15608466,0.630192,1,3922,pos
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,362,0.27083933,1.138022,0.09427609,0.63001096,1,3963,pos
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,20,0.43093485,1.1380119,0.2733051,0.6291331,1,5724,pos
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,65,0.33723494,1.1375988,0.21077283,0.6295749,1,3813,pos
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS,21,0.42711896,1.1374412,0.2901099,0.62920535,1,3078,pos
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,138,0.29620472,1.1372465,0.15405406,0.6289147,1,3515,pos
GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,80,0.3251212,1.1372324,0.21784776,0.6280421,1,4310,pos
GOBP_REGULATION_OF_RECEPTOR_BINDING,23,0.4197087,1.1370878,0.26410836,0.6276837,1,5010,pos
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,45,0.35795742,1.1369938,0.21867321,0.6270818,1,2871,pos
GOBP_REGULATION_OF_ERAD_PATHWAY,19,0.4292875,1.1365727,0.31263858,0.6276108,1,1607,pos
GOBP_MYOBLAST_MIGRATION,15,0.4515536,1.1356764,0.2838428,0.6295376,1,3072,pos
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,398,0.26855165,1.1355683,0.08813559,0.62900925,1,3378,pos
GOBP_RESPONSE_TO_IONIZING_RADIATION,134,0.2997836,1.1354249,0.17571059,0.6285875,1,4352,pos
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,307,0.27290097,1.1354162,0.091194965,0.6277078,1,2871,pos
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS,65,0.3369081,1.1354089,0.23227383,0.6268349,1,3584,pos
GOBP_INORGANIC_ANION_TRANSPORT,150,0.29543024,1.1354069,0.154047,0.6259438,1,1995,pos
GOBP_T_CELL_MIGRATION,64,0.3415491,1.135308,0.2229885,0.6253744,1,2908,pos
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,247,0.28018138,1.1351743,0.14730878,0.62487626,1,2569,pos
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,66,0.33809075,1.1350114,0.22610722,0.6245215,1,3664,pos
GOBP_LYSOSOMAL_TRANSPORT,118,0.30849501,1.1349254,0.20963855,0.6239236,1,2507,pos
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,61,0.3446776,1.1346263,0.24271844,0.6239878,1,5073,pos
GOBP_GTP_METABOLIC_PROCESS,29,0.38961467,1.1344912,0.26341462,0.6235378,1,2405,pos
GOBP_MONONUCLEAR_CELL_MIGRATION,182,0.28713682,1.1344894,0.13858695,0.62266165,1,4200,pos
GOBP_RESPONSE_TO_VIRUS,334,0.271742,1.1338695,0.1017964,0.62374794,1,3928,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,34,0.37933764,1.1336887,0.21088435,0.6234235,1,3785,pos
GOBP_POLYOL_METABOLIC_PROCESS,114,0.3116152,1.13339,0.1953125,0.6234576,1,5645,pos
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,22,0.43126583,1.1333289,0.3198198,0.6227789,1,1011,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,168,0.29228303,1.1332988,0.1627907,0.6219781,1,3499,pos
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,340,0.27157685,1.1332387,0.11343284,0.62133217,1,3903,pos
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,140,0.29598236,1.1328387,0.15733333,0.62167966,1,2402,pos
GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,26,0.40752012,1.1323246,0.25223213,0.6224757,1,3213,pos
GOBP_PEPTIDE_CROSS_LINKING,36,0.37498808,1.1316862,0.25,0.6235955,1,4097,pos
GOBP_LIPID_DROPLET_ORGANIZATION,32,0.38199925,1.1313016,0.24396135,0.6239633,1,6746,pos
GOBP_GLUTAMATE_METABOLIC_PROCESS,28,0.39954346,1.1308702,0.2735426,0.6244282,1,3587,pos
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,15,0.45220274,1.1299539,0.29787233,0.6265583,1,1094,pos
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,442,0.26489538,1.129903,0.089108914,0.62587684,1,3269,pos
GOBP_REGULATION_OF_T_CELL_MIGRATION,49,0.3569682,1.1289155,0.24164525,0.6281379,1,2908,pos
GOBP_MOVEMENT_IN_HOST,116,0.3068358,1.1287024,0.17857143,0.6279373,1,4067,pos
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,146,0.2967585,1.1284409,0.19944598,0.6278745,1,4010,pos
GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,26,0.4097716,1.1258738,0.2825607,0.635491,1,5360,pos
GOBP_SPINDLE_CHECKPOINT_SIGNALING,50,0.34752214,1.1247512,0.25890738,0.63825876,1,3257,pos
GOBP_ETHER_METABOLIC_PROCESS,24,0.40726352,1.1246557,0.27705628,0.6376876,1,2649,pos
GOBP_NATURAL_KILLER_CELL_ACTIVATION,94,0.31557673,1.1242179,0.17577197,0.6381834,1,4498,pos
GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS,16,0.44609028,1.1240551,0.296875,0.6378281,1,1515,pos
GOBP_ZINC_ION_HOMEOSTASIS,29,0.39351764,1.1238171,0.27494457,0.63768756,1,2783,pos
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,23,0.41207772,1.1233562,0.30688936,0.63823116,1,2851,pos
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,18,0.43378997,1.1231899,0.2838428,0.6379327,1,4597,pos
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,37,0.37740305,1.123169,0.2769608,0.6371195,1,3628,pos
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS,122,0.30340698,1.1209701,0.20681265,0.6433504,1,3367,pos
GOBP_BILE_ACID_METABOLIC_PROCESS,43,0.36558342,1.1201022,0.25617978,0.6453086,1,2531,pos
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS,20,0.43381026,1.1196339,0.314346,0.64600134,1,2647,pos
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,29,0.39272156,1.1189612,0.29039302,0.6473328,1,3169,pos
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,23,0.41379055,1.1174259,0.29175946,0.6514987,1,2189,pos
GOBP_CHROMOSOME_SEGREGATION,360,0.26362532,1.1173013,0.100323625,0.65101695,1,3311,pos
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,35,0.3800285,1.1172556,0.25768322,0.6503028,1,1738,pos
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,19,0.41539168,1.1171178,0.26666668,0.6498732,1,3802,pos
GOBP_STEROL_BIOSYNTHETIC_PROCESS,60,0.3405216,1.1167945,0.24878049,0.6500516,1,5747,pos
GOBP_REGULATION_OF_TISSUE_REMODELING,84,0.32240292,1.1159831,0.2254902,0.65188134,1,3388,pos
GOBP_ENDOSOMAL_TRANSPORT,232,0.27754578,1.1155294,0.14,0.65257293,1,4370,pos
GOBP_UBIQUINONE_METABOLIC_PROCESS,20,0.41679785,1.1154547,0.29475984,0.6519436,1,3496,pos
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,210,0.2800312,1.1152555,0.1590909,0.65171677,1,2972,pos
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,86,0.31614748,1.1151136,0.23589744,0.6513201,1,2857,pos
GOBP_THYROID_HORMONE_METABOLIC_PROCESS,32,0.3810072,1.1135794,0.30329672,0.6555329,1,5836,pos
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,51,0.35333315,1.1131798,0.27725118,0.6559318,1,3834,pos
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,42,0.36578387,1.1128254,0.2851064,0.6562236,1,2230,pos
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,173,0.28862372,1.1125507,0.203966,0.656261,1,3393,pos
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,120,0.3009358,1.1124884,0.2025,0.6555763,1,4200,pos
GOBP_GAP_JUNCTION_ASSEMBLY,16,0.44495863,1.1123585,0.33471075,0.655136,1,2194,pos
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,240,0.27730554,1.11225,0.15384616,0.6546094,1,2877,pos
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,287,0.26912585,1.1121664,0.14565827,0.65402657,1,3903,pos
GOBP_MYELIN_ASSEMBLY,24,0.40309402,1.1118264,0.28481013,0.65423054,1,2286,pos
GOBP_NEUTROPHIL_EXTRAVASATION,15,0.4551794,1.111273,0.32903227,0.65509427,1,2908,pos
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,24,0.3992354,1.1112542,0.29090908,0.6543041,1,2592,pos
GOBP_HOMOLOGOUS_RECOMBINATION,59,0.33644152,1.1112448,0.25829384,0.65347755,1,2945,pos
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,61,0.3399519,1.1108475,0.2622549,0.65392315,1,2625,pos
GOBP_LYMPHOCYTE_MIGRATION,107,0.30583355,1.1104424,0.22982885,0.65439963,1,5094,pos
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,45,0.35254624,1.1098229,0.27427185,0.6556515,1,2878,pos
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,59,0.33936796,1.1093949,0.2529833,0.6561937,1,3843,pos
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,51,0.34519047,1.1093388,0.27868852,0.65552455,1,1918,pos
GOBP_HISTONE_H2A_UBIQUITINATION,33,0.37994298,1.1089654,0.27816093,0.65586984,1,4299,pos
GOBP_MYOTUBE_CELL_DEVELOPMENT,51,0.34559467,1.1087598,0.274463,0.6556788,1,3173,pos
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,187,0.2827461,1.1082982,0.16756757,0.6563712,1,4033,pos
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,39,0.36751246,1.108294,0.26637554,0.6555302,1,3690,pos
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,74,0.32069555,1.1079806,0.254717,0.65568984,1,1195,pos
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,37,0.37335306,1.1078658,0.29438204,0.6552089,1,4135,pos
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,110,0.3006055,1.1077869,0.22493887,0.6546062,1,4947,pos
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,81,0.3203376,1.1076065,0.24879228,0.65439135,1,3399,pos
GOBP_MITOCHONDRIAL_RNA_PROCESSING,17,0.43636394,1.1067638,0.33333334,0.6562613,1,5426,pos
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,136,0.29203367,1.1048617,0.19512194,0.6616703,1,5651,pos
GOBP_POSITIVE_REGULATION_OF_SECRETION,386,0.26155767,1.1042132,0.12913907,0.6629912,1,4209,pos
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE,22,0.41620108,1.1039577,0.3219178,0.66300875,1,1575,pos
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,235,0.2729008,1.1039422,0.17630059,0.66220754,1,3186,pos
GOBP_AXIS_ELONGATION,35,0.36731017,1.1033236,0.28605202,0.66345423,1,510,pos
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY,20,0.4201635,1.1030848,0.3104213,0.66338915,1,2450,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,337,0.26396623,1.1030388,0.14915255,0.66269284,1,3224,pos
GOBP_RNA_5_END_PROCESSING,20,0.42087552,1.1028829,0.31177828,0.66236085,1,2627,pos
GOBP_T_CELL_PROLIFERATION,236,0.27025357,1.1024693,0.19292605,0.66281396,1,3270,pos
GOBP_LUTEINIZATION,15,0.4529192,1.101457,0.3340708,0.66543067,1,4284,pos
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,70,0.32489502,1.1011603,0.25653207,0.66561246,1,3888,pos
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,17,0.43122077,1.1007923,0.33846155,0.6659519,1,5680,pos
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS,227,0.2734262,1.1001819,0.22285715,0.6670489,1,5747,pos
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,26,0.3936023,1.0999247,0.32293987,0.66709673,1,2526,pos
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,29,0.38233224,1.0996923,0.2799043,0.66708684,1,5440,pos
GOBP_ALDITOL_METABOLIC_PROCESS,23,0.40633553,1.0988979,0.31453362,0.6689053,1,4925,pos
GOBP_LEUKOCYTE_HOMEOSTASIS,131,0.29293695,1.098802,0.22432433,0.6683611,1,3868,pos
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,48,0.34542856,1.0979023,0.28801844,0.6704527,1,2836,pos
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,145,0.2890514,1.0977829,0.23450135,0.6700391,1,3222,pos
GOBP_ORGANELLE_MEMBRANE_FUSION,119,0.29714686,1.0977827,0.2393617,0.6691931,1,3541,pos
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,117,0.29523444,1.0973787,0.21891892,0.6696271,1,4319,pos
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,295,0.26774016,1.0966532,0.19936709,0.6710673,1,3888,pos
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,76,0.32121158,1.0957334,0.2567237,0.67321223,1,2774,pos
GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS,25,0.39734212,1.095616,0.3129103,0.67281103,1,5662,pos
GOBP_INNERVATION,31,0.3728662,1.0946344,0.3017621,0.6752746,1,2700,pos
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION,15,0.4479056,1.0945023,0.34460887,0.67485654,1,3540,pos
GOBP_PEPTIDYL_ASPARAGINE_MODIFICATION,18,0.42516044,1.0944695,0.3310811,0.67411685,1,3760,pos
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,119,0.29974738,1.0942903,0.2800983,0.6739089,1,4240,pos
GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES,18,0.4237156,1.0941223,0.31991526,0.67361605,1,3812,pos
GOBP_BIOMINERALIZATION,185,0.2811531,1.0937328,0.20822622,0.6740664,1,3799,pos
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,363,0.26166058,1.092651,0.15673982,0.6767796,1,4426,pos
GOBP_MATING_BEHAVIOR,49,0.3446197,1.0926261,0.30023095,0.67601264,1,2860,pos
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE,82,0.31139237,1.0915908,0.2744186,0.678576,1,3812,pos
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS,93,0.30838794,1.0913576,0.25888324,0.6784493,1,5439,pos
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,52,0.3382695,1.0913012,0.30861244,0.6777842,1,3185,pos
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,45,0.3465357,1.0911443,0.3053613,0.6774469,1,3888,pos
GOBP_GLIAL_CELL_DEVELOPMENT,120,0.29196644,1.091119,0.25714287,0.67668647,1,2516,pos
GOBP_NUCLEAR_TRANSPORT,333,0.2605709,1.0902317,0.20132013,0.6788163,1,4169,pos
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY,26,0.38740632,1.089976,0.31494254,0.6788015,1,2536,pos
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,16,0.44232205,1.0894951,0.33407572,0.67964756,1,2526,pos
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION,65,0.3248458,1.0890656,0.31578946,0.6802676,1,3067,pos
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,469,0.25540286,1.0889391,0.13220339,0.6798231,1,3263,pos
GOBP_COPPER_ION_TRANSPORT,16,0.4324614,1.0887703,0.3363029,0.6795637,1,5972,pos
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,40,0.36018863,1.0887326,0.3115942,0.6788733,1,3505,pos
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,33,0.36910826,1.0887271,0.30128205,0.67806023,1,2647,pos
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,233,0.26933876,1.0883062,0.19337016,0.6785559,1,4289,pos
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,76,0.31770706,1.0881044,0.3085847,0.6783599,1,3671,pos
GOBP_ARGININE_METABOLIC_PROCESS,19,0.42176703,1.0878172,0.3347826,0.678491,1,5811,pos
GOBP_REGULATION_OF_LIPID_TRANSPORT,153,0.282263,1.0875616,0.22911051,0.67850155,1,3922,pos
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,21,0.40621418,1.0871843,0.32747254,0.6789086,1,3744,pos
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,76,0.3167662,1.0866942,0.28057554,0.6796835,1,2908,pos
GOBP_METAPHASE_PLATE_CONGRESSION,65,0.32498747,1.0866871,0.26840854,0.6788788,1,4787,pos
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,223,0.26839212,1.0861217,0.20775624,0.67994756,1,4169,pos
GOBP_RNA_LOCALIZATION,167,0.27749997,1.0859097,0.22005571,0.6797882,1,2166,pos
GOBP_PROTEIN_AUTOUBIQUITINATION,79,0.30935213,1.0857996,0.27073172,0.67931736,1,2569,pos
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,20,0.40995455,1.0857369,0.33786848,0.6786867,1,2674,pos
GOBP_REGULATION_OF_T_CELL_PROLIFERATION,194,0.2762588,1.0855972,0.23303835,0.67834806,1,5102,pos
GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,21,0.39908245,1.0839627,0.3411017,0.68300265,1,4849,pos
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,21,0.41104904,1.0837535,0.33547008,0.6828536,1,3414,pos
GOBP_PROTEIN_TARGETING_TO_PEROXISOME,18,0.42056933,1.0831172,0.3494253,0.68418884,1,3651,pos
GOBP_MANGANESE_ION_TRANSPORT,20,0.41294816,1.0830802,0.3438202,0.6835226,1,5021,pos
GOBP_RESPONSE_TO_DSRNA,50,0.33744514,1.0829638,0.32714617,0.6830697,1,5286,pos
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,74,0.30718386,1.0823165,0.27423167,0.6845016,1,2803,pos
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,41,0.3577745,1.0808407,0.3225108,0.68871385,1,4898,pos
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,49,0.3372205,1.0808403,0.33256352,0.687891,1,4342,pos
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,74,0.3203923,1.080793,0.27318296,0.68725103,1,5162,pos
GOBP_VIRAL_LIFE_CYCLE,248,0.26610744,1.0805035,0.20215634,0.6874221,1,2800,pos
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,50,0.33720252,1.0797268,0.33178654,0.6891453,1,1695,pos
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,197,0.27197063,1.0795488,0.24109589,0.6889275,1,4285,pos
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,34,0.35835636,1.0794817,0.3073593,0.68833923,1,3209,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,19,0.42142802,1.0785042,0.3542601,0.69074845,1,3559,pos
GOBP_VIRAL_TRANSLATION,19,0.41279224,1.0781807,0.34101382,0.69102454,1,2308,pos
GOBP_DENTATE_GYRUS_DEVELOPMENT,19,0.41819942,1.0778749,0.3311111,0.6912289,1,2461,pos
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,89,0.29834795,1.0777872,0.28217822,0.6907402,1,3559,pos
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,161,0.28027755,1.0771551,0.24175824,0.691971,1,3169,pos
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,18,0.41694137,1.0767797,0.3563715,0.69239026,1,5919,pos
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT,42,0.34692597,1.0765575,0.28738317,0.6923342,1,1659,pos
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,34,0.35533923,1.0762119,0.32387707,0.69269484,1,1826,pos
GOBP_KERATINOCYTE_DIFFERENTIATION,136,0.28840807,1.0758007,0.24274406,0.6932755,1,3932,pos
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING,16,0.42589298,1.0757142,0.3632653,0.69277346,1,528,pos
GOBP_INTERLEUKIN_2_PRODUCTION,73,0.31582525,1.0756165,0.29953918,0.6922739,1,4185,pos
GOBP_MEIOTIC_CELL_CYCLE,283,0.26240754,1.0755987,0.1918239,0.69152695,1,2972,pos
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,54,0.3301556,1.0755935,0.31026253,0.6907373,1,1917,pos
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT,43,0.34082678,1.0752386,0.32938388,0.6911372,1,3815,pos
GOBP_OOGENESIS,106,0.29184693,1.0751712,0.26941746,0.69057477,1,3302,pos
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,44,0.34432873,1.0747856,0.3218391,0.6910582,1,3690,pos
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,17,0.42653543,1.0747044,0.36147186,0.69053435,1,536,pos
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN,89,0.30288118,1.073532,0.29116946,0.6935737,1,4140,pos
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE,25,0.38567135,1.0730771,0.34976527,0.694289,1,3270,pos
GOBP_SINGLE_FERTILIZATION,149,0.27853528,1.0729889,0.2857143,0.69377875,1,3212,pos
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,115,0.29283735,1.0729789,0.2826087,0.69301915,1,3928,pos
GOBP_ORGANIC_ACID_TRANSPORT,316,0.26212338,1.0725379,0.21656051,0.6937168,1,4251,pos
